business_id,food_mean,sev_mean
142502,3.3333333333333304,4.375
145371,3.28571428571429,2.6153846153846203
147493,2.53076923076923,2.44736842105263
147560,2.42857142857143,1.96666666666667
148541,2.3333333333333304,3.0
149367,2.62731481481481,2.5416666666666696
149463,3.0,3.0
149589,2.05555555555556,2.21428571428571
150671,3.32407407407407,2.61594202898551
150957,2.6,2.6666666666666696
152260,3.13271604938272,3.14666666666667
152442,3.44444444444444,2.3484848484848504
153088,3.0,3.375
153423,2.6,3.19047619047619
154057,2.8636363636363598,2.40277777777778
154072,2.6875,3.07820512820513
154110,3.25,2.8333333333333304
154971,2.625,3.1666666666666696
155607,2.5,2.0
156248,3.25,2.96666666666667
157016,2.91493055555556,2.9690476190476205
157356,3.6410256410256405,3.30833333333333
157623,3.0,3.0
159615,3.71428571428571,3.05
160254,3.6666666666666696,3.0
160783,3.3722222222222205,3.0047619047619
161077,2.3333333333333304,2.4952380952381
161170,1.0,2.3333333333333304
161874,4.0,2.3333333333333304
161984,2.5,2.6666666666666696
162221,2.75,2.4166666666666696
162418,3.1,2.4
162475,1.5,2.1875
163912,3.17878787878788,2.8577777777777795
164539,3.75,3.5
166013,2.07333333333333,1.94230769230769
166250,1.0,4.16666666666667
166501,3.3452380952381002,2.94444444444444
166884,3.0,2.19444444444444
167156,4.5,2.0
169122,3.6,2.4166666666666696
169922,2.75,3.09259259259259
170427,2.6666666666666696,2.6666666666666696
170866,1.0,2.6666666666666696
170873,2.42857142857143,2.6666666666666696
171120,3.69444444444444,2.75
171563,3.625,2.8
172524,3.68181818181818,3.03333333333333
173618,2.5,2.0
174338,1.875,2.375
175566,3.5,3.4285714285714306
178250,2.5,2.45714285714286
178861,2.5,3.5
179436,3.30555555555556,3.0
179889,4.33333333333333,3.2
179914,2.9931972789115604,2.49305555555556
180681,2.81818181818182,2.68055555555556
181453,2.5,2.3333333333333304
181546,2.75,3.3333333333333304
181964,3.2962962962963,2.89
182084,4.0,3.625
182276,3.2,3.6666666666666696
183834,3.5,2.22222222222222
185722,2.3333333333333304,1.33333333333333
186962,2.9833333333333303,2.04761904761905
187118,2.9303921568627405,2.39698581560284
188212,2.9375,3.22222222222222
190891,3.5,2.6666666666666696
191045,2.1547619047619,2.32936507936508
191525,2.4583333333333304,2.9583333333333304
1655,4.0,4.0
2104,4.0,3.9166666666666696
8724,3.875,3.06666666666667
12741,3.1666666666666696,3.93333333333333
13013,3.5833333333333304,3.11111111111111
18171,3.7,2.92307692307692
19874,3.85,3.6435897435897404
23902,3.2592592592592595,3.52777777777778
25019,3.57407407407407,3.46805555555556
27208,4.25,3.7333333333333303
27322,3.75,3.11538461538462
29505,3.5,3.4690476190476205
29948,4.0,4.02142857142857
32949,4.0,3.68333333333333
33209,4.13888888888889,3.21875
35024,3.6666666666666696,3.1666666666666696
36159,3.56666666666667,3.3464912280701804
38713,3.5,3.5625
39024,2.0,2.0
49093,3.05555555555556,3.1666666666666696
53911,3.76190476190476,3.6875
54663,4.0,3.88888888888889
55522,4.0,4.16666666666667
61697,3.5495495495495497,3.70542635658915
61931,3.94871794871795,3.59
76414,3.0,3.9448717948718
78910,4.0,3.15555555555556
79148,4.0,3.4
82188,5.0,3.0
82534,3.55555555555556,3.18148148148148
83707,2.6666666666666696,4.33333333333333
84432,3.6,4.25
85867,3.875,3.7
86376,3.5,3.28571428571429
87777,4.1,3.1666666666666696
89283,3.6806451612903195,3.41635802469136
92677,2.9166666666666696,3.6190476190476204
93892,3.5,4.2
94576,3.0,4.25
98634,3.9,3.4714285714285698
105198,3.4166666666666696,2.59166666666667
106841,3.82051282051282,3.69833333333333
112357,3.3333333333333304,3.5
113007,3.875,3.6973809523809504
113215,3.25,3.4166666666666696
114097,4.0,3.0683760683760695
114762,3.9375,3.86538461538462
115622,3.75,4.321428571428569
116198,4.0,3.75
119408,4.0,3.075
119673,3.75,3.0833333333333304
120652,3.77777777777778,2.35
122767,3.625,3.53333333333333
123682,3.6,2.61111111111111
123722,3.1666666666666696,3.3333333333333304
125097,3.4285714285714306,3.7666666666666697
125283,4.25,3.5714285714285694
125559,3.5,3.8333333333333304
127239,3.5833333333333304,3.78174603174603
128622,3.3333333333333304,3.0416666666666696
134124,3.81818181818182,3.0773809523809503
136775,3.75,3.4
136967,5.0,4.58333333333333
137098,3.1666666666666696,3.3333333333333304
139982,3.27777777777778,3.17962962962963
141539,3.38888888888889,3.85606060606061
141590,3.9375,3.6481481481481497
142246,3.875,4.2
142629,3.6666666666666696,2.9791666666666696
143046,3.7333333333333303,3.28571428571429
144180,3.9285714285714306,3.5208333333333304
144360,4.02857142857143,3.81547619047619
147466,3.6666666666666696,3.25
147771,3.9166666666666696,3.9833333333333303
148510,4.2,3.7
149450,4.25,4.2222222222222205
149907,3.1666666666666696,3.7916666666666696
152058,4.0,3.30888888888889
153314,3.5,4.33333333333333
154731,4.125,4.06666666666667
155571,4.0,4.66666666666667
156255,3.72222222222222,2.92121212121212
165326,3.4166666666666696,3.86805555555556
166173,3.28571428571429,3.6458333333333304
169728,3.86666666666667,3.9833333333333303
171519,3.25,3.375
174473,3.5,3.5
176935,4.0,3.2962962962963
177532,3.55555555555556,3.6666666666666696
179247,3.875,3.90803571428571
180849,3.1666666666666696,2.88888888888889
182813,2.95,3.5833333333333304
182920,2.9166666666666696,3.75
184208,3.6458333333333304,3.56547619047619
185117,3.5,3.8
185444,4.5,3.3333333333333304
185994,3.8333333333333304,3.86111111111111
187154,3.6481481481481497,3.4633333333333303
187492,3.625,3.7708333333333304
189637,3.72222222222222,4.19360269360269
191964,3.78571428571429,3.68181818181818
1754,3.58703703703704,2.69777777777778
4871,2.9166666666666696,2.8241379310344796
10550,3.2156862745098,2.6841979725700695
11276,3.2482456140350897,3.44166666666667
15440,3.0809523809523798,2.63251700680272
17586,3.53333333333333,3.1505376344086002
17911,3.62,2.24166666666667
18838,2.96296296296296,3.2469696969697006
19196,2.7866666666666697,2.12864583333333
19362,3.48148148148148,3.59666666666667
19424,3.56666666666667,2.46153846153846
19540,1.6666666666666698,2.5
22053,3.2565359477124196,2.26346153846154
26607,2.3333333333333304,1.6
27435,3.0729166666666696,2.39333333333333
27819,4.0,3.1666666666666696
28515,2.94318181818182,2.6130952380952404
30082,3.5,3.4
30591,3.22222222222222,2.8333333333333304
33983,3.0,2.5833333333333304
38963,3.25268817204301,2.9156028368794304
39432,2.9,2.625
41682,3.25,2.5
41840,4.0,3.4166666666666696
44160,3.9166666666666696,2.73444444444444
44637,3.1666666666666696,2.64285714285714
45794,3.3548387096774195,3.18518518518519
48023,3.65789473684211,3.15666666666667
49035,3.3428571428571403,2.78125
51653,3.5,2.4166666666666696
53094,3.77777777777778,2.81666666666667
55159,3.0,1.5833333333333302
56623,3.0509803921568595,2.5273631840796
57789,3.0,2.75
60179,3.125,3.3958333333333304
60300,3.5553333333333303,3.3193548387096805
60758,4.11111111111111,4.0
64235,3.05555555555556,2.7407407407407405
64861,2.6593137254902004,2.00308641975309
67709,3.4767857142857097,4.45833333333333
70513,2.7916666666666696,2.9177777777777796
70717,3.06666666666667,2.48421052631579
71880,3.7708333333333304,4.83333333333333
73870,3.0,3.44444444444444
74135,2.4583333333333304,4.33333333333333
75961,3.1237373737373706,2.80757575757576
76770,3.77708333333333,2.44292929292929
77763,3.15625,2.65877192982456
79489,2.4792592592592597,2.7191919191919203
80037,3.2611111111111097,2.99866666666667
80134,2.87203389830508,2.29601449275362
81373,4.0,2.25
87372,3.88888888888889,3.1458333333333304
88265,2.75,3.1458333333333304
89740,2.9205673758865203,3.1142361111111097
91889,3.02861721611722,2.2342803030303
92065,3.5,2.80555555555556
92974,4.0,2.75
93694,3.26915708812261,2.6831954533225697
98089,2.8953488372093,3.1009433962264197
98969,2.625,3.72222222222222
100705,3.88888888888889,4.20833333333333
105626,3.90909090909091,3.3636363636363598
106481,3.43055555555556,2.84375
108410,3.546875,2.8333333333333304
108875,3.07638888888889,2.86309523809524
109961,2.3333333333333304,2.1666666666666696
110266,3.09722222222222,2.76274509803922
114967,3.75,2.2
116572,3.6363636363636402,3.10606060606061
118117,5.0,4.888888888888889
118949,3.0,1.33333333333333
119455,3.21428571428571,2.6041666666666696
121798,3.2083333333333304,2.21428571428571
122491,3.93181818181818,2.55072463768116
124876,3.10344827586207,2.4726950354609905
128303,3.5,3.22222222222222
129700,3.3333333333333304,2.57142857142857
131280,4.5,3.875
131320,4.2222222222222205,3.7291666666666696
131544,3.2109375,2.5892592592592596
136582,3.11111111111111,2.7884615384615397
140602,3.31481481481481,3.07638888888889
142123,3.86666666666667,2.75
142898,2.6,2.75111111111111
145381,2.8703703703703702,2.61666666666667
148448,3.3333333333333304,3.625
148596,3.625,2.75
150706,3.53373015873016,3.1513605442176904
156015,3.8,3.5476190476190497
158237,3.43888888888889,3.44444444444444
159080,4.0,2.5
164352,2.91856060606061,2.65166666666667
165514,3.08695652173913,2.7701149425287404
173714,3.48452380952381,3.6491228070175405
175881,2.5833333333333304,2.4583333333333304
177859,3.41083638583639,2.9679127725856698
177963,5.0,4.44444444444444
179237,3.1666666666666696,3.1666666666666696
179565,3.3,2.8333333333333304
184370,4.55555555555556,3.10606060606061
185067,1.5,2.53125
185472,4.07407407407407,3.3636363636363598
185780,4.33333333333333,3.22222222222222
186382,3.45454545454545,3.0952380952381002
187219,3.5714285714285694,3.0
187302,3.18201754385965,2.9027131782945697
187849,3.2391304347826098,2.78768115942029
189425,2.5,3.5
190805,3.11111111111111,2.4166666666666696
191712,2.4166666666666696,2.28571428571429
192372,2.8604166666666697,2.59901960784314
976,2.8,2.0833333333333304
4191,3.3518518518518503,2.94444444444444
5183,4.55555555555556,3.5
5695,3.3690476190476204,2.6153846153846203
5938,3.41515151515152,2.56060606060606
7843,3.2272727272727297,3.21875
15675,3.3,3.53333333333333
16777,3.8125,3.48
16835,3.1470588235294104,3.4247311827957003
17431,3.5441176470588194,3.15386343216532
17954,2.7083333333333304,2.5833333333333304
18143,3.3333333333333304,3.81818181818182
19005,3.88921568627451,3.105
20584,3.3583333333333303,3.66550116550117
24936,3.1410256410256405,2.609375
26298,3.59090909090909,2.69210526315789
26761,3.61594202898551,2.63095238095238
34129,3.84375,3.8030303030302997
34469,3.6995560936238903,3.27101449275362
35283,3.42592592592593,2.71060606060606
35464,3.80891472868217,3.2037037037037
36310,3.64285714285714,3.6666666666666696
37623,3.75,3.5
39223,2.3333333333333304,3.95
40923,3.11111111111111,4.0
43100,3.5166666666666697,2.64484126984127
44350,2.9791666666666696,3.9285714285714306
46028,4.0,3.28888888888889
49650,3.6523809523809505,2.8437908496732
50959,3.8,3.06944444444444
52034,3.51206896551724,2.64479166666667
52482,3.6936716791979904,3.06860465116279
54956,3.40740740740741,3.32407407407407
56072,2.6666666666666696,2.6666666666666696
56091,3.5725,3.8527777777777796
56962,3.45701058201058,3.50724637681159
58605,3.83737373737374,3.2083333333333304
59272,4.125,3.3333333333333304
59943,4.4,4.14814814814815
60253,3.2655502392344506,2.86194968553459
67579,3.925,3.2653508771929802
68078,3.46666666666667,3.0
70493,3.61111111111111,3.22614379084967
71005,3.2604166666666696,2.6666666666666696
71530,3.8916666666666697,3.3125
72138,3.64890710382514,2.88245614035088
72144,4.125,2.21428571428571
77240,3.9952380952381,3.44444444444444
77534,2.8968253968254,3.0757575757575797
79479,3.81944444444444,3.5833333333333304
79711,3.9375,2.0833333333333304
81018,3.4683823529411804,2.93427230046948
82927,3.46124031007752,3.1672413793103398
83355,3.43333333333333,3.66875
86877,4.15555555555556,3.4166666666666696
90045,3.95289855072464,3.52469135802469
90792,3.4571428571428595,2.78333333333333
92568,2.1041666666666696,2.85714285714286
96671,3.27291666666667,3.20072463768116
97971,3.25,2.47619047619048
101194,3.78571428571429,3.88333333333333
102882,3.5773809523809503,2.2727272727272703
103965,3.9703703703703703,3.28787878787879
104760,3.90909090909091,2.90909090909091
105556,3.56547619047619,3.3195075757575796
107936,3.57804232804233,3.0899470899470893
108262,3.6375786163522,3.14224137931034
109233,3.4,2.46428571428571
109520,4.6,3.02777777777778
110047,3.94736842105263,3.2982456140350895
110240,3.00490196078431,2.42479674796748
110395,3.0,3.7435897435897405
111937,3.5733164983165002,3.125
114061,3.21428571428571,3.4285714285714306
114700,3.6165557262331496,3.55606884057971
115125,3.96666666666667,3.2268518518518503
116495,2.86428571428571,2.7719696969697005
117293,3.3522727272727297,2.8671875
117366,3.10950134770889,3.1549707602339203
117454,3.9890109890109904,2.95454545454545
121859,4.23055555555556,3.25268817204301
123631,3.8333333333333304,4.5
124730,3.81818181818182,2.5104166666666696
125888,3.3281284606866004,2.85757575757576
126181,3.6600529100529107,3.4
128027,3.34722222222222,3.17592592592593
132196,4.13333333333333,4.3125
135645,3.7037037037037,3.5833333333333304
136899,3.4285714285714306,3.4541666666666697
136957,3.5,2.25
137507,3.4459770114942505,3.28333333333333
138808,3.3882575757575797,2.8848484848484803
139495,3.87916666666667,3.40625
142602,3.2561403508771902,2.9465517241379304
143630,3.0,4.5
146442,4.8,3.85714285714286
147645,4.3,3.25
148439,3.88888888888889,3.3333333333333304
151614,4.16666666666667,2.0
155695,4.0,3.875
157245,3.15151515151515,2.44444444444444
159733,3.8,3.7916666666666696
165659,2.1111111111111103,3.31666666666667
166356,5.0,5.0
166575,3.44,3.0
168736,3.3257575757575797,3.32
169001,3.0433333333333303,2.8428571428571403
169373,4.02380952380952,3.5384615384615397
169916,5.0,3.61111111111111
173058,2.25,2.9583333333333304
177132,3.8333333333333304,3.1666666666666696
177956,3.2173333333333303,2.65072463768116
178576,3.75,3.94047619047619
179015,3.40672514619883,3.31194511702986
180846,3.1088888888888904,3.1309523809523796
184739,4.15,3.61394557823129
187488,4.33333333333333,3.75
188624,3.33388888888889,3.125
189203,3.62824675324675,2.94618055555556
189245,3.55952380952381,3.3760000000000003
189483,4.0,3.0
189999,3.2734375,2.4879084967320297
190336,3.82051282051282,3.77564102564103
191362,3.7745098039215694,2.95061728395062
191800,2.8333333333333304,3.2254901960784306
192180,3.94230769230769,3.2941176470588194
192404,3.3333333333333304,2.3333333333333304
1337,1.8333333333333302,3.0833333333333304
2672,3.22222222222222,2.0
2900,2.3333333333333304,1.0
3957,4.0,2.0
5237,3.25,2.44444444444444
7014,1.6666666666666698,2.88888888888889
8879,2.6666666666666696,2.47619047619048
12295,2.44444444444444,2.77777777777778
13374,3.0,2.0
21532,1.0,3.75
25330,4.0,3.1666666666666696
26940,2.61111111111111,2.3333333333333304
29634,3.09393939393939,2.9
30365,2.55925925925926,2.28888888888889
44545,2.5,3.125
45853,2.75,2.6666666666666696
46838,2.5833333333333304,3.9
47134,2.2291666666666696,3.625
48342,3.05555555555556,1.5
56748,3.47222222222222,2.0
56897,3.6666666666666696,3.0
58576,2.25,3.5
61929,3.1666666666666696,2.2592592592592595
62311,3.25,1.77777777777778
66146,2.2,2.25
72553,3.8020833333333304,3.61111111111111
73165,2.43333333333333,3.0952380952381002
74745,2.61111111111111,2.9
76874,2.06944444444444,2.0
84643,3.5,2.75
84793,2.61111111111111,2.06666666666667
85020,2.8333333333333304,1.8333333333333302
88038,3.25,1.4166666666666698
89432,3.0,2.6666666666666696
90623,2.84,3.5
91295,2.1875,1.8333333333333302
91865,2.2666666666666697,1.0
96875,1.82142857142857,2.2
96970,2.25,2.5
100561,2.03571428571429,2.53571428571429
103950,3.3333333333333304,2.0
104000,3.6666666666666696,3.5
105130,3.25,2.7916666666666696
105341,3.8125,2.4375
105460,1.6666666666666698,2.1
106503,4.16666666666667,2.6666666666666696
109072,3.625,3.0714285714285694
110801,2.1,1.8333333333333302
114441,3.125,2.03333333333333
122217,3.2083333333333304,2.11904761904762
122825,1.0,2.5
124585,3.0,3.30555555555556
126532,1.8333333333333302,2.8
128204,1.77777777777778,2.0
130809,2.75,3.3333333333333304
130916,2.575,2.85714285714286
133004,4.25,3.375
134189,2.5,2.90416666666667
139341,2.6666666666666696,2.25
141937,3.0,2.25
141950,3.3333333333333304,4.5
142353,2.3333333333333304,3.44444444444444
143231,2.3722222222222205,2.65714285714286
150099,2.0,2.6666666666666696
150847,2.25,2.6666666666666696
151172,3.4285714285714306,3.22222222222222
152510,3.75,4.08333333333333
155414,2.25,2.5952380952381
155611,4.0,2.3333333333333304
158138,3.22222222222222,1.8333333333333302
161000,3.25,2.5
161718,3.0,2.6666666666666696
169617,3.35,2.38333333333333
172366,3.10714285714286,2.1666666666666696
173099,3.55555555555556,2.3333333333333304
176637,3.0,2.4
179269,2.25,2.0
179355,2.8333333333333304,2.03333333333333
182443,1.96825396825397,4.08333333333333
183345,4.0,1.6
184839,1.5,3.3333333333333304
188964,2.8333333333333304,1.6666666666666698
191627,2.38888888888889,2.9166666666666696
226,3.77536231884058,3.8039215686274503
2642,3.4005291005291003,3.2818840579710096
5393,3.43020833333333,3.3942652329749103
5454,3.64285714285714,3.0
7360,3.91975308641975,3.68194444444444
7563,3.64791666666667,3.3037037037037003
9104,3.8614035087719305,3.4078431372548996
10394,3.55,3.52380952380952
10662,3.2475308641975293,3.5482456140350895
10913,3.3482954545454504,3.5384615384615397
18462,3.93201754385965,3.84736842105263
20102,3.5833333333333304,3.18055555555556
21239,3.42305815768931,3.2957341269841303
25113,4.01470588235294,3.6222222222222205
25159,3.5,2.7962962962963
25694,3.4166666666666696,3.7
31075,3.27564102564103,3.3518518518518503
31864,3.6969696969697003,2.99047619047619
33827,3.3333333333333304,3.61111111111111
34473,3.5086484137331597,3.38762626262626
35571,3.7333333333333303,3.36309523809524
38296,3.19801043705153,3.59074074074074
41521,2.55952380952381,2.75
46107,3.55069444444444,3.33148148148148
47417,3.36728395061728,3.59259259259259
47664,3.6238596491228097,3.5482758620689703
48257,3.3,3.5
52996,3.60173611111111,3.6252204585537897
53320,4.6,2.0
55890,3.54674369747899,3.45084745762712
58068,3.70540540540541,3.49009009009009
60527,3.84166666666667,3.90666666666667
63828,3.5240942028985502,3.5125
68907,3.85714285714286,2.2
71971,4.02666666666667,3.6363636363636402
75134,3.43650793650794,2.96212121212121
77198,3.94444444444444,3.2333333333333303
81478,3.6414141414141397,3.18
82008,3.4833333333333303,3.62820512820513
83443,4.4,3.6666666666666696
83853,3.86134672619048,3.4316939890710403
85616,3.56190476190476,3.98611111111111
87016,3.90833333333333,3.55555555555556
87307,3.37119047619048,3.07909604519774
88874,3.9823809523809506,3.6491228070175405
89051,3.6375,3.40416666666667
90118,3.6405797101449298,3.36274509803922
90921,3.7617748917748903,3.6937984496124
91912,4.01282051282051,3.4166666666666696
101605,3.5767579173376296,3.2377289377289395
103111,3.7421568627451003,2.9625
106667,4.03703703703704,3.75
110528,3.41134817563389,3.2087962962962995
114255,3.4866567460317497,3.1535825545171297
114615,3.5288205980066403,3.04885057471264
117087,3.59493284493285,3.3062015503876
119071,3.36870904325033,3.22509803921569
122488,3.5346320346320295,3.1023809523809502
125615,3.6498072103335297,3.6457516339869303
126890,4.0,3.73809523809524
128072,4.08985507246377,3.0017543859649103
130647,3.34722222222222,3.35344827586207
131867,3.6680672268907593,3.305
133207,3.9940476190476204,3.69230769230769
137637,3.42592592592593,3.15909090909091
142926,3.2083333333333304,3.0
146884,3.5341269841269796,3.27719298245614
147797,4.25,3.45555555555556
148326,3.3150406504065,3.62121212121212
149967,3.61805555555556,3.96078431372549
151435,4.1583333333333306,3.84782608695652
153985,3.51694915254237,3.3801724137931
156440,3.6666666666666696,2.3333333333333304
156729,3.68626373626374,3.45629921259843
157044,3.3333333333333304,2.0
157617,3.3636363636363598,3.1148148148148103
157992,4.33333333333333,3.75
158051,3.7916666666666696,2.6
158333,3.47895377128954,3.36697247706422
158352,3.6218954248366,3.30555555555556
158433,3.1015625,3.34615384615385
163958,3.63333333333333,3.21658986175115
165834,4.07416666666667,3.26470588235294
167211,3.31304347826087,3.365
169630,3.53356481481481,3.3636363636363598
169801,3.87418546365915,3.25
177078,3.48860877684407,3.15046296296296
180700,3.3170731707317103,3.6309523809523796
181614,3.6912447257384,3.44009324009324
181934,3.60477624784854,3.2026960784313703
184239,2.77777777777778,3.6666666666666696
185210,3.4235159817351604,3.42
185765,3.72477477477477,3.45402298850575
188674,3.4848484848484804,3.3518518518518503
188845,3.06547619047619,3.6875
190432,3.0833333333333304,2.61111111111111
190989,4.02941176470588,4.045454545454549
1561,2.375,3.06818181818182
2357,3.2,2.6458333333333304
3887,3.04545454545455,1.85555555555556
5340,3.0714285714285694,3.11212121212121
5452,2.8333333333333304,2.61904761904762
6142,3.40277777777778,3.5
6954,2.9375,2.47619047619048
8352,2.77777777777778,2.75
8797,2.57142857142857,3.8333333333333304
9066,2.5912698412698396,2.54838709677419
9609,2.21428571428571,2.3333333333333304
9964,4.5,3.1
10492,3.31481481481481,2.85555555555556
10504,2.5,2.55555555555556
11351,3.44509803921569,2.6666666666666696
13659,1.0,2.3333333333333304
14853,3.5,2.6
15483,3.4,3.93518518518519
15942,2.21428571428571,2.1666666666666696
16127,2.0714285714285703,2.15625
17059,3.6666666666666696,2.0
18873,2.0,2.55555555555556
19022,3.28787878787879,3.4635416666666696
20230,3.0,5.0
20443,3.0,2.42307692307692
23861,2.5,1.0
25045,3.7708333333333304,3.30769230769231
25526,2.88888888888889,2.57142857142857
26251,3.17933333333333,2.6339080459770097
26344,2.7608695652173902,3.0890804597701096
26664,3.75,3.3333333333333304
27892,2.0714285714285703,2.08039215686275
28299,3.0079365079365097,2.66054421768707
30218,1.77777777777778,2.0
30955,3.0833333333333304,2.5361111111111097
31842,2.1770833333333304,1.92857142857143
32039,2.0,2.3333333333333304
33330,3.25,2.75862068965517
33378,4.5,2.24242424242424
33714,3.5,2.80952380952381
33763,3.2,2.9166666666666696
33778,4.5,4.16666666666667
33780,2.89393939393939,2.59583333333333
35282,4.0,3.3333333333333304
35583,3.3015873015872996,3.3836666666666697
37892,2.97222222222222,2.9
38531,4.0,3.0
38818,2.70913978494624,3.07927927927928
41846,2.61111111111111,3.75
41944,2.4166666666666696,2.3
44971,3.5,3.6
45918,4.0,2.6666666666666696
47150,3.15555555555556,2.875
47252,2.81111111111111,3.06944444444444
47778,3.46296296296296,2.8958333333333304
47865,2.74242424242424,2.6726190476190497
48645,3.49166666666667,3.9179487179487205
48894,1.0,1.625
48916,3.125,3.0
49285,3.375,2.65
49793,2.3,1.7857142857142903
50989,3.15384615384615,2.64912280701754
51171,2.7272727272727297,2.7
51310,4.5,2.5
53820,4.0,2.7333333333333303
56824,3.0,2.0885416666666696
58238,1.33333333333333,2.4
58608,3.59566109960079,3.6021797784720295
58826,2.0,1.0
59881,4.0,3.6666666666666696
60062,3.0833333333333304,2.0416666666666696
60384,4.0,3.0
60619,3.1491228070175405,2.63095238095238
61355,2.61904761904762,2.69385964912281
61537,3.0,2.3
62273,3.06474358974359,2.63131313131313
62345,3.44444444444444,2.5873015873015897
62666,4.0,3.0
64514,2.86111111111111,2.2380952380952404
64547,1.75,2.5
64787,3.48148148148148,2.7345679012345694
64917,2.875,2.91176470588235
64968,4.0,2.6666666666666696
65846,3.2,2.8
67210,3.1076923076923104,2.8947368421052597
67555,2.3333333333333304,3.1666666666666696
67654,3.14285714285714,2.97222222222222
68173,2.875,1.875
69767,3.86666666666667,2.3333333333333304
69866,2.44444444444444,2.63888888888889
71616,3.36805555555556,2.43333333333333
71840,1.94444444444444,2.31666666666667
72114,3.05555555555556,2.0714285714285703
72600,1.0,3.0
72639,3.3333333333333304,2.875
72805,2.88888888888889,3.30555555555556
73583,3.3333333333333304,3.3333333333333304
74155,4.25,4.1
74190,3.875,3.0
75434,3.3125,2.375
75521,2.75,2.27777777777778
77221,3.8333333333333304,3.2708333333333304
77557,3.1481481481481497,3.25
78993,2.88666666666667,3.25
79603,2.425,2.19
79955,3.0,2.53333333333333
80497,2.8333333333333304,4.0
80880,3.3333333333333304,2.6666666666666696
80935,3.22222222222222,2.9375
81556,2.9558823529411806,2.84444444444444
82160,3.5,2.0
82789,2.8333333333333304,2.1666666666666696
83016,2.5,2.6666666666666696
84289,4.0,2.375
84564,3.0,2.86309523809524
84785,3.0208333333333304,2.45333333333333
85320,4.0,2.53333333333333
89198,2.0,1.16666666666667
89729,3.3428571428571403,3.3333333333333304
90057,3.125,2.484375
91028,3.6666666666666696,2.6666666666666696
91985,2.43333333333333,2.3703703703703702
92578,3.0,2.75
94863,4.0,3.5
94916,2.8541666666666696,2.2
97441,3.6666666666666696,1.7
98219,2.75,2.25
98843,2.9912280701754397,2.6483333333333303
99892,2.4111111111111097,2.8952380952381005
102335,3.8,2.59784946236559
102351,2.97619047619048,2.38157894736842
103092,2.61547619047619,2.48370927318296
103923,3.0,3.7666666666666697
104054,2.375,2.4
104607,2.8333333333333304,2.5300492610837404
104839,2.75,2.06666666666667
105087,3.8333333333333304,3.9583333333333304
105598,3.27777777777778,1.0
105774,3.8333333333333304,3.5833333333333304
105936,3.95333333333333,2.94047619047619
108299,3.3,2.92592592592593
108628,2.982868757259,3.4453900709219902
109389,4.16666666666667,2.875
109706,3.0,2.2916666666666696
109862,2.71428571428571,1.78666666666667
113334,3.03333333333333,3.05
114323,2.90740740740741,3.55555555555556
115773,3.05333333333333,2.4837209302325602
117534,3.0833333333333304,2.9583333333333304
117598,3.23214285714286,2.52696078431373
117612,3.5,2.1666666666666696
117982,2.67399267399267,2.4469696969697003
118468,2.28571428571429,2.6
118593,2.29824561403509,3.26449275362319
118873,2.6666666666666696,2.86666666666667
120464,1.8333333333333302,2.43333333333333
120740,2.28571428571429,1.9416666666666698
121467,1.0,3.1666666666666696
121572,3.5,3.11111111111111
122222,3.07546897546898,2.78541666666667
122391,3.3508771929824595,2.53676470588235
123054,3.47435897435897,3.0416666666666696
124080,3.05128205128205,2.7089743589743596
125313,2.9,2.5416666666666696
126237,2.38888888888889,2.3333333333333304
126519,3.95,3.3
126906,3.61111111111111,3.25
127543,2.0,2.75
128022,4.0,3.1666666666666696
129701,3.37619047619048,3.25
130139,2.0,4.5
132142,3.5625,3.25
132157,3.3641975308642,3.2161458333333304
133525,3.28571428571429,3.18181818181818
133925,2.8809523809523796,2.5572562358276603
134941,2.5,2.90277777777778
135033,1.0,2.5
138699,4.0,
141074,3.8,3.5428571428571405
141125,3.69047619047619,3.3777777777777795
141588,3.0,3.3333333333333304
142207,2.93333333333333,3.11764705882353
142601,3.6666666666666696,3.8333333333333304
142654,3.0714285714285694,3.14782608695652
143335,3.4285714285714306,2.11363636363636
143503,2.94117647058824,3.09126984126984
144847,2.0625,2.1666666666666696
144982,3.4375,3.3703703703703702
145665,4.0,4.0
147958,3.0,1.75
148214,4.0,3.2928571428571405
148352,2.95454545454545,2.10714285714286
148516,3.95,3.0
148705,3.0809523809523798,2.48529411764706
149940,2.5,3.6666666666666696
150909,3.5,4.33333333333333
150967,2.7592592592592595,3.1770833333333304
152197,3.4583333333333304,3.12121212121212
153111,4.36,3.30952380952381
154599,2.65,2.4210526315789505
154825,2.875,3.0833333333333304
156549,3.3910256410256405,3.28125
158956,3.2066666666666697,3.21875
159483,3.0833333333333304,2.6666666666666696
160515,3.625,2.8
164057,3.0,3.6
164682,2.5416666666666696,2.0952380952381
168598,2.5476190476190497,2.8958333333333304
172101,3.20333333333333,2.83928571428571
172547,3.44444444444444,2.97222222222222
172925,3.0,3.5
175188,2.85714285714286,2.03703703703704
177156,3.0,2.0
177167,2.93333333333333,2.9427083333333304
179056,2.4375,2.82407407407407
179201,3.1363636363636402,2.6481481481481497
181733,2.1666666666666696,3.0
183551,2.45,2.375
183906,2.9,2.64285714285714
184562,3.0092592592592595,3.0714285714285694
185465,3.6666666666666696,2.77777777777778
186489,2.14285714285714,1.7
187111,2.93548387096774,2.64285714285714
187355,3.1222222222222205,3.2884615384615397
189122,3.4791666666666696,3.9895833333333304
